fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,1,10,0.0,0.30549179323724296,0.05815002862448761,0.5,0.5179776914601353,0.023010204462127908,3.6924645648875866e-11,6.447843970318233e-09,0.05368742624252806,0.682906053393109,0.9999999999999866,4.482163599284607e-12,0.999999999999996,0.4770114942528737,0.06605691056910569,0.1601640967605036,0.7245989304812834,0.08198757763975169,0.36722148697662677,0.24000000000000005,0.045706371191135714,0.26489383632240776,0.10367796239318995,0.13140823992608777,0.14439354994400141,0.15828486974119688,0.07379847150064793,0.11410991147463245,0.1545395364294157,0.2035881657754819,0.37466638296927635,0.4453110417313221,0.4328242796522971,0.49010076885785886,0.29661156685626455,0.39704039463391844,0.455875423684446,0.5108622926479415,0.5731652354451726,0.02030456852791883,1.6932593832730362e-07,0.08108108108108097,0.3513320647002858,0.8885877012826228,0.922125371441556,0.9920041374668731,0.060346957705658455,0.5752478801607889,0.15439423023660745,0.1300095130614709,0.16628891154896386,0.3487600730804022,0.4183029132869197,0.24661977011752564,0.4329543654977626,0.7166045451931127,0.28568604646432333,0.3244859633140473,1e-12,1e-12,1e-12,1e-12,0.17520440293258466,1e-12
1,1,11,0.0,0.40036075231523216,0.13529221246996473,0.25,0.4341435165998843,0.023010207122262122,9.031935650476763e-09,3.818568130723816e-09,8.226639578887927e-05,0.7247569403885685,0.9999999999999899,3.245285421958014e-12,0.9999999999999942,0.3045977011494253,0.03252032520325204,0.23108946506881145,0.5828877005347595,0.11552795031055907,0.23125283032634708,0.5657142857142856,0.13157894736842107,0.26467532467532445,0.11044850635551215,0.156712892404998,0.1657117012455992,0.19432080231672033,0.08024570569967011,0.1538582936921272,0.1747794672203063,0.2509963301987335,0.3710629774276239,0.45031616057462587,0.4357306395463102,0.5006949184758452,0.30188465979645407,0.42059597280276867,0.4689927873706814,0.5416270273811623,0.5419692409503276,0.032994923857868064,1.6932593832730362e-07,0.08108108108108097,0.3273073263558517,0.8635371628566132,0.8697065086786093,0.9690138033713664,0.09927228332792692,0.5401585074785821,0.13301283333046324,0.09584742393834111,0.12887056782277306,0.2327946338670862,0.37359279474843815,0.20990047834516382,0.35399841311007657,0.6913234666235165,0.44095226322732134,0.5506712019346021,1e-12,1e-12,1e-12,1e-12,0.21183817109067257,1e-12
1,1,12,0.0,0.389389922616155,0.11176614540334585,0.5,0.5263973565789627,0.023010211922022326,3.882381210289656e-09,4.30795071036495e-09,0.00030501230226443756,0.787508870476326,0.9999999999999936,1.3835796505208163e-12,0.999999999999996,0.5919540229885061,0.05284552845528459,0.22373927050867262,0.5828877005347595,0.1875776397515528,0.14736523118619266,0.7271428571428571,0.10387811634349031,0.4175788497217067,0.1525233956018708,0.1995159538509761,0.19646935773236324,0.2147564297730365,0.1137663555665496,0.18025406053067017,0.19176687453978508,0.2609212730158053,0.36763646021686736,0.43946142851528996,0.4166105538460973,0.4725753353832592,0.31083945342671715,0.4164183732359554,0.45692557451812,0.5247178297282866,0.7415054388015934,0.02030456852791883,2.6669061265442465e-07,0.09009009009009006,0.3753568030447194,0.9090437840998516,0.8703676489269689,0.9829055389034178,0.15425081448020844,0.6447023495248426,0.20983066758429306,0.09488871654460818,0.1278486408269659,0.26403815245772094,0.29904636787885763,0.21287460866284688,0.3311923442731145,0.6276897591497792,0.37418644350883684,0.41598956483548893,1e-12,1e-12,1e-12,1e-12,0.16541423014927478,1e-12
1,1,13,0.0,0.25513602103548694,0.03337472967633737,0.0,0.5776355555758359,0.023010206159812755,3.378259616919589e-09,5.186504078453367e-09,0.00043766639483590157,0.8004011194547052,0.9999999999999815,4.144431214094793e-12,0.9999999999999911,0.3045977011494253,0.0772357723577236,0.1081531876815575,0.5882352941176473,0.10434782608695656,0.25441335282210475,0.1771428571428572,0.10249307479224379,0.1035839160839161,0.1093323327227759,0.1818058538475746,0.18981687010886486,0.22545474174681307,0.0733563519245658,0.15885471451561334,0.18782918964662887,0.2478239496960079,0.3452389319957708,0.43458448358144364,0.41887767784041124,0.48645233101012747,0.26478771062328105,0.37843887306774315,0.42621951948513176,0.4855839431099684,0.681168126378406,0.025380710659898484,4.24850053066864e-07,0.099099099099099,0.3513320647002858,0.824650439851551,0.8246267265381206,0.9448396722335071,0.1003365434787794,0.5587517516674011,0.23040093644394652,0.22376447906668573,0.27281560816607375,0.30037229113299874,0.30838974865397706,0.24027466838794512,0.3236894364249465,0.552478126793922,0.3422231230155825,0.45001962093552944,1e-12,1e-12,1e-12,1e-12,0.1561135660051304,1e-12
1,1,14,0.0,0.2300544974488229,0.0196576050630018,0.0,0.49264645178468724,0.023010205936442398,3.0995669906791015e-09,5.348854500291754e-09,0.0004979641208665335,0.6206870470939976,0.9999999999999737,1.5093921308006108e-12,0.999999999999992,0.36206896551724155,0.06605691056910569,0.1369642099306832,0.6417112299465241,0.054658385093167824,0.4514358672986221,0.23857142857142866,0.058171745152354584,0.22409361471861464,0.10003374799683014,0.156694233345627,0.1917097585041837,0.1994448003043286,0.06922717325673322,0.13268778112492954,0.18990296912587956,0.22387667769883451,0.3277902958417403,0.40451571653690516,0.40594961690949966,0.45457371621777065,0.2536603344689273,0.3504242774941562,0.4153405966092011,0.45516572057165966,0.6115742649592733,0.01015228426395938,1.6932593832730362e-07,0.07807807807807807,0.39938154138915327,0.7877395119579967,0.8206377940186957,0.9228038710375936,0.15630144398713158,0.5033541276005675,0.2030504310889981,0.1318188034021106,0.16391981061676053,0.13736817668615475,0.5218999798468377,0.12765470897749093,0.46751445105795636,0.5536749935003009,0.543873805579562,0.6426091121844701,1e-12,1e-12,1e-12,1e-12,0.0926494324354852,1e-12
1,1,15,0.0,0.3015535032767884,0.04888458209969114,0.25,0.7133404204436353,0.023010208072519113,1.9024494896670294e-12,7.473632625489102e-09,0.7426611096976377,0.9092938954891369,0.9999999999999895,5.212657579477297e-12,0.9999999999999949,0.3045977011494253,0.06504065040650409,0.12718263602405627,0.6737967914438506,0.11801242236024848,0.2552370010916969,0.15571428571428586,0.07756232686980606,0.12113032316520686,0.22160596954108297,0.2880747341397479,0.2893845890492702,0.31842889570613764,0.19257692963818143,0.2838178859607903,0.3197890989507123,0.3639467959764558,0.411230565275978,0.4951401460745792,0.4774935489280834,0.5386297828318848,0.35830143717510315,0.46692784214102995,0.5213813942143847,0.5784743648054794,0.6238049171816824,0.03807106598984769,2.3961664124744206e-07,0.07807807807807807,0.1831588962892483,0.9277303170260648,0.842866021396568,0.9628847025401093,0.1552039305588287,0.6232145352432636,0.3207451829131974,0.1655015910031119,0.21337218285163928,0.317558020665235,0.19020407000153927,0.24531557626199937,0.27895278727584105,0.5216798929488828,0.2417574195435202,0.3198021784715139,1e-12,1e-12,1e-12,1e-12,0.8193845421111536,1e-12
1,1,16,0.0,0.4791648693592843,0.2448372670588487,0.5,0.6254063940623331,0.023010207264316233,5.569723870476695e-10,6.863276882477569e-09,0.0038462573628524253,0.7979768915034439,0.9999999999999917,4.832245308105179e-13,0.9999999999999987,0.3045977011494253,0.0772357723577236,0.10815318768155754,0.6390374331550803,0.08074534161490685,0.3358023996980665,0.4257142857142856,0.11634349030470917,0.2212633857370699,0.09205302525656951,0.11708819628989571,0.10364489639643262,0.07599175937955299,0.06147578607898834,0.1082217093222149,0.10237177135478469,0.11186127841112259,0.38784039234828066,0.46264200173457415,0.4359449926475142,0.47309175074756504,0.30142405676717676,0.4122547270029103,0.4481908101392798,0.47996939225514756,0.7221011151462253,0.03553299492385795,1.0800794937811118e-07,0.03903903903903898,0.5675547098001903,0.866919131587106,0.914652233472899,0.9841388957740043,0.07478594265817667,0.6824528221629903,0.07402535117713577,0.08269149725683755,0.11618237624054628,0.20315840334063062,0.5233090173040463,0.153635460558809,0.47826169091468107,0.8523728049007214,0.28298433963910524,0.36766953450711254,1e-12,1e-12,1e-12,1e-12,0.24652713465531917,1e-12
1,1,17,0.0,0.2604055663359684,0.035460976259542226,0.25,0.6687105058832163,0.02301021248162802,1.2099215357293387e-08,6.099744741698139e-09,0.00010401382303031092,0.8036601995296986,0.9999999999999799,1.2439736435767342e-13,0.9999999999999962,0.3045977011494253,0.07621951219512198,0.10953375550248391,0.6764705882352943,0.09440993788819876,0.30965755200505324,0.2271428571428572,0.07479224376731301,0.17646490414347554,0.12569961835121396,0.18965895322314216,0.19762518694379552,0.19582390190277277,0.08379132014176387,0.15708493887138816,0.19977604748843303,0.20891887561264183,0.2965987380161286,0.36703148995680884,0.3488045264212539,0.3852362059237687,0.2233573640817611,0.3075629223616806,0.35788282087230683,0.36933942588808977,0.5041732026599228,0.032994923857868064,3.862394913351854e-07,0.1081081081081081,0.1351094196003806,0.8616552315510418,0.8245344612892147,0.9495927979879679,0.12290122803495701,0.5689733288260977,0.22195060349501797,0.12532936488136492,0.15584184455639116,0.07671274078279963,0.5374765789652188,0.062467291370661565,0.517169468229007,0.47077727589037,0.7498786174041743,0.8300426714982028,1e-12,1e-12,1e-12,1e-12,0.39803667345864974,1e-12
1,1,18,0.0,0.3524749543773945,0.11822718957111747,0.25,0.6572525089147909,0.02301021072577633,1.1753492676069906e-08,6.900189825755819e-09,0.00012935239756301967,0.7512002001629783,0.9999999999999902,1.3876509126877282e-12,0.9999999999999953,0.367816091954023,0.07621951219512198,0.12079252411107323,0.7032085561497327,0.09068322981366463,0.33036120486261733,0.32,0.10110803324099726,0.188626907073509,0.16393552705916895,0.24824255103976317,0.230125591566197,0.27238383549336453,0.12377138025165298,0.22908000754123978,0.2413855561990294,0.30390410433718174,0.320358376460865,0.40486171835171997,0.3676992412832466,0.4364891420421419,0.26568749304706407,0.3720185111100066,0.40138420884456877,0.4610504751803878,0.7826235285394527,0.03553299492385795,3.619768150250205e-07,0.10210210210210205,0.447431018078021,0.8505456548050315,0.8681333481383078,0.9636276925877887,0.08562219099817442,0.5605740886015801,0.3339759028613384,0.20616833118225042,0.25231929027141464,0.33601407403897465,0.2378615080647964,0.2445170132127726,0.3163585952097623,0.46072184377558995,0.3702041124976336,0.4676481021645969,1e-12,1e-12,1e-12,1e-12,0.1482946577417032,1e-12
1,1,19,0.0,0.3140667857075017,0.061971935576627446,0.5,0.5503586350762892,0.023010204968384046,3.610333304867246e-09,5.070083209353409e-09,0.000396128838881479,0.8206032054446132,0.9999999999999796,2.3567132352754353e-12,0.9999999999999938,0.367816091954023,0.0894308943089432,0.10354927088956958,0.588235294117647,0.11801242236024848,0.22862682622795105,0.29428571428571426,0.1772853185595568,0.09508055235903337,0.08236294141393206,0.14401147246561743,0.15710565424245493,0.13244413194551163,0.06142585289614513,0.1330752986913091,0.15867251791790532,0.16518152277624149,0.3627067744865571,0.45271408729892837,0.4405956880316228,0.47551377497153885,0.2861211239434607,0.4040032817361222,0.4542636934999187,0.48286784983323344,0.6279394217076311,0.0228426395939086,1.306877049471613e-07,0.05105105105105097,0.3273073263558517,0.8803802557908306,0.8582876605357113,0.9683699280849789,0.19486181640022698,0.5967501082607243,0.08293984753532765,0.07246649104832747,0.10227040265658083,0.2469379043906601,0.5694533504000928,0.21069036520986648,0.513139644106014,0.7496789757576955,0.5581200061099016,0.6284467179956568,1e-12,1e-12,1e-12,1e-12,0.46238721456408116,1e-12
1,2,0,0.0,0.30076349511697376,0.049398600762306726,0.25,0.8173534153618089,0.02301048547271924,1.2084714414902438e-08,6.1423587502597784e-09,0.00010527381800854363,0.9290352887615441,0.9999999999999963,7.631874783699385e-13,1.0,0.3045977011494253,0.11178861788617897,0.07490451266091384,0.6149732620320858,0.14658385093167703,0.19483764735420206,0.20428571428571424,0.10526315789473684,0.11607142857142852,0.10779139321474043,0.1741892421094118,0.18566949912704814,0.1836126845865057,0.07070783830251319,0.15882579919795853,0.19106787014718013,0.20513525541046485,0.23210958391867137,0.2933495130975664,0.2754090257378553,0.3059621334948728,0.1785538191488012,0.26350382218650686,0.30092446963862907,0.3076433669636157,0.6770316645132382,0.04568527918781719,1.3680376640576987e-07,0.07507507507507505,0.39938154138915327,0.7769973195215732,0.7031142159758312,0.9190750884702639,0.25161562928983344,0.7033441879776565,0.2555954419719543,0.29890499993794095,0.3552987009030908,0.19776408602831463,0.5403803548407475,0.1696084278001898,0.49344138833885953,0.47882952031583725,0.4728924485916162,0.5355492951917553,1e-12,1e-12,1e-12,1e-12,0.23929034477360225,1e-12
1,2,1,0.0,0.33245438691874496,0.07215705499655517,0.25,0.7709823364844441,0.02301047470851989,1.6178803631496605e-08,6.19855901291521e-09,6.5272314448644e-05,0.913813508555386,0.9999999999999931,5.763686865628494e-12,0.9999999999999967,0.3045977011494253,0.12093495934959352,0.06903709942197672,0.6550802139037435,0.10931677018633537,0.26655853191102,0.23285714285714298,0.060941828254847646,0.2119822744822745,0.16261476927255364,0.22750266758790344,0.24703558170416645,0.23059575449426217,0.12022401378546299,0.20614074169084395,0.2549583460125752,0.2624731315523709,0.33575403402392706,0.40960511337086347,0.4017652918975982,0.4279697294551068,0.273577908686972,0.3710231703528017,0.4287100164119576,0.4478766446335537,0.5542781550126317,0.03553299492385795,9.750198871258374e-08,0.06006006006006004,0.27925784966698375,0.7823699279367861,0.8120680252754919,0.9348053240528518,0.11734338657373311,0.6967668608570615,0.28061433853695894,0.17516132853503819,0.22185011836913393,0.29248116902807947,0.5098593276451717,0.24747538086087298,0.44458438055234173,0.5476809100412425,0.28385947368553804,0.3873084194736462,1e-12,1e-12,1e-12,1e-12,0.06569999735494167,1e-12
