fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
1,1,10,0.0,0.2216916357924984,0.0597750161513194,0.8181818181818182,0.6363689670645343,0.0123920346104948,1.3178811448637632e-09,8.57766658458203e-09,0.0012467634386957,0.7567827732299719,0.9999999999999928,1.4704266518045413e-11,0.9999999999999982,0.1913291441841403,0.0675842983031097,0.1033361454259633,0.3761696605423126,0.0387693017488717,0.2268605981933497,0.6339738908974334,0.0422846155215695,0.3097245480894098,4.905097790016591e-06,5.699818578899426e-06,5.664467564097798e-06,1.6618023846013383e-05,3.300265983191452e-05,3.832762980480646e-05,1.8230816737206583e-05,5.636462249746204e-05,0.5866854358009367,0.685850359845645,0.7261451663418839,0.707568984904486,0.5362288501464635,0.7241942840748018,0.7472486379164558,0.7464743704929672,0.4590418725349755,0.0265486725663716,7.868571506936846e-09,0.0562499999999999,0.5370079177663564,0.7435252190974471,0.9757676442038644,0.9974156874983418,0.0965381499211279,0.8455991788639099,1.8403915810108048e-06,0.0033809300888352,0.0069353250831679,0.3220731592760854,0.5404952683952868,0.0026518867419527,0.3505008894780316,0.5262879428498398,0.1333677974596637,0.2312553507161092,0.0,1.7725480942958825e-07,0.0,1.5575222090256954e-07,0.0,1.978540784798597e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,11,0.0,0.2857807980196176,0.1079114467294388,0.7272727272727273,0.4413505898582329,0.0123920358661384,1.4319106616255545e-08,4.428912856554197e-09,1.3976807754207796e-05,0.7346301475017295,0.999999999999994,1.0462164554830844e-11,0.9999999999999968,0.2794720305990028,0.0501056004660986,0.1921431662891213,0.4037634041390616,0.0346458282270505,0.2645621193592978,0.6252827298794279,0.0507771467231648,0.265768895543974,4.561207692057287e-06,5.3002116284656495e-06,5.267339027849328e-06,1.0652479080606136e-05,5.224228103889794e-05,6.067155853544982e-05,2.8858869448842848e-05,5.753654097496628e-05,0.5863972707427202,0.6855132023623314,0.7257875632692852,0.7071943917175192,0.5386079992712993,0.7274074029849957,0.7505640483605543,0.7497857221199197,0.4217516766684037,0.0324483775811209,7.868571506936846e-09,0.0875,0.5345966757442013,0.7348185706952954,0.9719698552727516,0.99343372362787,0.1193005363296469,0.8323505841759816,1.6864418410192422e-06,0.002250842515348,0.0047891822611268,0.3474443930169675,0.597899844964277,0.0022918103129838,0.3509380974662369,0.5327138473310961,0.2043984327496901,0.3371571381959727,0.0,1.2262209390557276e-07,0.0,1.3072845399978373e-07,0.0,1.496836532889844e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,12,0.0,0.2771013470075037,0.0954992773937315,0.5454545454545454,0.4740255335801245,0.0123920405148935,4.721699449709907e-09,9.960562529886411e-09,0.0003692289334347,0.788227079779572,0.9999999999999968,4.684885651347424e-12,0.9999999999999978,0.267912027866949,0.0326269026290874,0.2646199893790594,0.3940133870637251,0.0360010957482084,0.2510427846166477,0.62537177866035,0.05926967792476,0.2350581920005941,3.142850660614157e-06,3.652053303103324e-06,3.629402794391998e-06,1.2326936302577385e-05,1.4863775475018894e-05,1.7262041508465805e-05,8.210815979323309e-06,3.0516038830272972e-05,0.5707261865108572,0.667177796421333,0.7063402787617472,0.6868701469913331,0.5331787617513589,0.7200750396786568,0.7429982549476073,0.742228206991184,0.4261278064672771,0.0383480825958702,7.479522515621815e-09,0.146875,0.5634357015040866,0.7449869713138784,0.9674355424458968,0.9951721184723978,0.1301607207880768,0.8840611083506464,1.134719390228197e-06,0.0007766751244148,0.0016947603497251,0.2195611399616984,0.4997817938771712,0.0012163135556955,0.3495370822048961,0.5525722971248263,0.1705896898829618,0.2911041414323038,0.0,1.904200440447793e-08,0.0,4.9177877666677096e-08,0.0,7.4263859983612e-08,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,13,0.0,0.1792039542666287,0.0379299591790372,0.7272727272727273,0.6895667543185688,0.0123920368497719,1.3004637625982323e-09,7.642441162249081e-09,0.0011254174157348,0.8710838095504932,0.999999999999992,1.2449416091119339e-11,0.9999999999999966,0.3383648657878559,0.0244701769718156,0.4129302901728221,0.3939963117273409,0.0235009155264636,0.3397260242929436,0.6356123884664018,0.0558334965371125,0.2505571823633791,3.1497393881481387e-06,3.660058137841396e-06,3.6373579821058016e-06,6.054581189307382e-06,2.8354350861458536e-05,3.292931747648578e-05,1.5663070094666337e-05,2.7601732473833264e-05,0.5784558251646854,0.6762215907369178,0.7159324984076492,0.6968940934751772,0.53784257560373,0.7263736732221561,0.7494974092015675,0.7487199154868187,0.4257322665009672,0.0324483775811209,1.6835508029612012e-08,0.1218749999999999,0.5430511599324013,0.7128117384746337,0.9571104658384358,0.9920922873109772,0.1036623497940407,0.8682494484355661,5.156213919380183e-07,0.001036660819494,0.0021582429051492,0.255784024894771,0.6067748654976338,0.0013619225799897,0.3505062653852732,0.5775850295827553,0.1551769448233038,0.2599967987575092,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,14,0.0,0.1670514669442623,0.0311123278928037,0.4545454545454545,0.6576988078890393,0.012392034619007,6.827591661705186e-09,7.611556225127245e-09,0.0001736685937199,0.7850845014530905,0.9999999999999882,5.347823211012976e-12,0.999999999999997,0.1567686633426679,0.0629233122132401,0.0918548037181484,0.4200020490403661,0.0207903804841476,0.3911314145377512,0.6237332810913818,0.0610500827888261,0.228892375477445,5.29302383775238e-06,9.20293393780065e-06,1.094398512395366e-05,5.783771151825567e-05,3.067470706180446e-05,5.38585200436668e-05,3.0039999891668776e-05,0.0001499732746437,0.5720223111528279,0.6686946940397144,0.7079494217988997,0.6885590205043836,0.5339997595060689,0.7211841895457,0.7441429075116226,0.7433758461300175,0.4613975135975812,0.0501474926253687,7.479522515621815e-09,0.109375,0.586086956521739,0.7070127828750914,0.9542746394380356,0.9841702012581854,0.0436671159139269,0.8421621331668107,5.867636554614858e-06,0.0033796050834118,0.0070660446571925,0.2343250634181215,0.4792261814228519,0.0021956142422839,0.3488243503320512,0.4877951454716883,0.1642692849110338,0.2881155326520201,0.0,5.166133590814791e-07,0.0,4.639242191454148e-07,3.72317455543951e-15,4.943100043066946e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,15,0.0,0.2162420944871203,0.0544089892019277,0.6363636363636364,0.7977147465112213,0.0123920393959962,2.4594707197410092e-09,9.255831100584573e-09,0.000698794985049,0.9187680379245396,0.9999999999999948,1.4753054165686855e-11,0.9999999999999978,0.1847039136670993,0.0466098608986964,0.1390954578319922,0.3972918516494775,0.0775530212373303,0.1344301911035135,0.6527809934281998,0.0662488649918991,0.2237923602387921,3.95273895380566e-06,4.593159176621588e-06,4.564671807104236e-06,2.551909487181632e-05,4.339372110591709e-05,5.039528592153853e-05,2.397088540913325e-05,0.0001275144671227,0.5704960383406612,0.6669085195758586,0.7060546726812447,0.6865739377799163,0.5376012091957684,0.726047699973312,0.7491610584022597,0.7483861104435957,0.4728806769739724,0.0501474926253687,1.2419213527017822e-08,0.065625,0.6142943501511275,0.7392470215229299,0.9686743970063172,0.9950270582539676,0.0934996605261184,0.8619513574139375,2.241335961063525e-06,0.0014421890364802,0.0029229970793654,0.4135218642300644,0.601457436924649,0.0035346931742354,0.3519181859511362,0.5277575464750516,0.180983969117057,0.3166593223607036,0.0,1.7447407755481253e-07,0.0,1.6628465932769141e-07,0.0,1.965713521093913e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,16,0.0,0.3601256942135159,0.1869536328744106,0.5454545454545454,0.66264800628572,0.0123920381777456,2.948496288601627e-09,7.2623617487657285e-09,0.0004442702600299,0.8121060167508376,0.9999999999999948,1.5476443707856426e-12,0.9999999999999988,0.2547640188511713,0.0489403539436312,0.1797400560632128,0.4183286660747216,0.0304791014864689,0.3007605233192167,0.6645354325099289,0.0749906528744635,0.2052922247526638,4.9936939498901225e-06,5.802769031608869e-06,5.7667795047340605e-06,1.7316384036913986e-05,3.620775967758592e-05,4.204987161798123e-05,2.00013282113872e-05,5.639469729283978e-05,0.5936604545597974,0.6940112374529365,0.7348009282688844,0.7166153256711233,0.5371236281329785,0.7254027110871671,0.7484955359148511,0.747719761093387,0.4424647428041093,0.0353982300884956,6.591107413777638e-09,0.0593749999999999,0.5480306905370844,0.7405402367208698,0.9722666336716198,0.9942905780807768,0.1146117037853209,0.8697157227768741,1.543417138217847e-06,0.0010101227834923,0.0020838360791225,0.1832471115835615,0.5855241292259108,0.001229482835386,0.3505834636135753,0.541794365416262,0.1946270492759637,0.3301300471629247,0.0,7.77383125607762e-08,0.0,1.035674454911684e-07,0.0,1.232644929954657e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,17,0.0,0.1859144927523413,0.0408788014212653,0.7272727272727273,0.6979175730959928,0.0123920424567465,1.2609491772371516e-08,8.227377194925261e-09,8.076354264214647e-05,0.8063340104238929,0.9999999999999908,4.098660294623788e-13,0.9999999999999986,0.300799125742777,0.0372878887189571,0.264643536303056,0.398862782596817,0.0193630242650556,0.3890269783483876,0.6336355055299291,0.0507949507718055,0.2691578582384989,3.186425896317996e-06,3.702688570467448e-06,3.6797240152542383e-06,6.922043152088485e-06,2.5481094412051004e-05,2.959246189914621e-05,1.4075870395159364e-05,2.5519505279448664e-05,0.5660048194567271,0.661653725447487,0.700481222233961,0.6807456910278129,0.5361196211391763,0.7240467667186209,0.7470964242583131,0.746321481595266,0.4218135816261149,0.0530973451327434,9.637934799615775e-09,0.128125,0.5625157724849611,0.7178382393909977,0.9530618028422224,0.9906634870002596,0.1496856545996777,0.8770088985399979,7.847961896049608e-07,0.0013088914891565,0.0027835924163408,0.1839473711480165,0.5939739845753915,0.0009228506445599,0.3507862449880946,0.5622254875488759,0.1923092747967105,0.3291158834303953,0.0,0.0,0.0,1.3175515464072796e-08,0.0,3.951664878280479e-08,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,18,0.0,0.2258078054815874,0.0740496073667646,0.6363636363636364,0.7736487866906706,0.0123920408862746,7.193070620872151e-09,7.673804264261008e-09,0.0001640012310601,0.8426376498485586,0.9999999999999954,5.2281041163491394e-12,0.9999999999999976,0.1750392732736834,0.0431141213312942,0.1415857152506077,0.3762038112150809,0.0415375077495349,0.2150446114446058,0.5811323442982065,0.0575782933038971,0.2239835183987981,2.866282057831741e-06,3.330675233192481e-06,3.3100179529934447e-06,1.6689727083219104e-05,1.7877504197055348e-05,2.076203452050252e-05,9.875613189818784e-06,4.3903967857430814e-05,0.5462569080610633,0.6385483699679885,0.6759747333619104,0.6551356444257652,0.5321649004211875,0.7187057867057005,0.7415854109993953,0.7408175598153123,0.429441150675435,0.0501474926253687,8.277856966198456e-09,0.1375,0.5460869565217391,0.7264044569520343,0.9686699629354816,0.9943373328607428,0.1028965354697847,0.8349972827978052,1.5793172768466868e-06,0.002286360421792,0.0047759706577613,0.1752344399151019,0.4837776303120347,0.0012400035955911,0.3496732098413675,0.5350889056718652,0.2218669364950218,0.3413947731341065,0.0,1.1287951729789753e-07,0.0,1.2784108160626522e-07,0.0,1.43484327220831e-07,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
1,1,19,0.0,0.2294624810885261,0.0637430251229328,0.5454545454545454,0.5801473061169973,0.0123920345762041,1.9545931943600726e-09,6.515836104217995e-09,0.0006214133780519,0.8291694539639493,0.9999999999999885,8.033624560401832e-12,0.9999999999999974,0.2631821596885459,0.0384531352414245,0.2274573103195354,0.4005020148896933,0.0304935192260557,0.2882649143339273,0.659210315410782,0.0524329232467462,0.2728898095396664,4.283920008751137e-06,4.977997973067145e-06,4.947123783372786e-06,1.3634381488908462e-05,4.207707028587364e-05,4.886619385835822e-05,2.324356161373745e-05,6.292401055426411e-05,0.5929452364700327,0.6931744214535994,0.7339133668550856,0.7156873067580243,0.5385618402761225,0.7273450637483628,0.7504997245175885,0.7497216755941576,0.4144383688113949,0.0383480825958702,1.1221477682079802e-08,0.128125,0.5151682252000386,0.7317310671083423,0.9634063421138758,0.9917382655048824,0.1381428027078159,0.8917251217977344,1.0521447659484898e-06,0.0010189813209439,0.0020932151195687,0.2260326235563582,0.4899212560402998,0.0011221225948235,0.3492086986543995,0.5543216421177585,0.1822056162090016,0.3157129572251015,0.0,3.80840088078988e-08,0.0,4.435221202455979e-08,0.0,7.223626108597022e-08,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,True
